,audio_url,text,title,description,date,episode_length
65,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1698075556.mp3?updated=1705298655,pain problems,Dr. Sean Mackey: Tools to Reduce & Manage Pain,"In this episode, my guest is Dr. Sean Mackey, M.D., Ph.D., Chief of the Division of Pain Medicine and Professor of Anesthesiology, Perioperative and Pain Medicine and Neurology at Stanford University School of Medicine.","Mon, 15 Jan 2024 09:00:00 -0000",2:56:41
66,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1698075556.mp3?updated=1705298655,pain conditions,Dr. Sean Mackey: Tools to Reduce & Manage Pain,"In this episode, my guest is Dr. Sean Mackey, M.D., Ph.D., Chief of the Division of Pain Medicine and Professor of Anesthesiology, Perioperative and Pain Medicine and Neurology at Stanford University School of Medicine.","Mon, 15 Jan 2024 09:00:00 -0000",2:56:41
69,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1698075556.mp3?updated=1705298655,referred pain,Dr. Sean Mackey: Tools to Reduce & Manage Pain,"In this episode, my guest is Dr. Sean Mackey, M.D., Ph.D., Chief of the Division of Pain Medicine and Professor of Anesthesiology, Perioperative and Pain Medicine and Neurology at Stanford University School of Medicine.","Mon, 15 Jan 2024 09:00:00 -0000",2:56:41
71,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1698075556.mp3?updated=1705298655,gut pain,Dr. Sean Mackey: Tools to Reduce & Manage Pain,"In this episode, my guest is Dr. Sean Mackey, M.D., Ph.D., Chief of the Division of Pain Medicine and Professor of Anesthesiology, Perioperative and Pain Medicine and Neurology at Stanford University School of Medicine.","Mon, 15 Jan 2024 09:00:00 -0000",2:56:41
74,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1698075556.mp3?updated=1705298655,back pain,Dr. Sean Mackey: Tools to Reduce & Manage Pain,"In this episode, my guest is Dr. Sean Mackey, M.D., Ph.D., Chief of the Division of Pain Medicine and Professor of Anesthesiology, Perioperative and Pain Medicine and Neurology at Stanford University School of Medicine.","Mon, 15 Jan 2024 09:00:00 -0000",2:56:41
86,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6232468504.mp3?updated=1704091174,many people,David Goggins: How to Build Immense Inner Strength,"In this episode, my guest is David Goggins, retired Navy SEAL, highly accomplished ultramarathoner, best-selling author, and influential public speaker.","Mon, 01 Jan 2024 09:00:00 -0000",2:37:34
97,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6232468504.mp3?updated=1704091174,most people,David Goggins: How to Build Immense Inner Strength,"In this episode, my guest is David Goggins, retired Navy SEAL, highly accomplished ultramarathoner, best-selling author, and influential public speaker.","Mon, 01 Jan 2024 09:00:00 -0000",2:37:34
117,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6232468504.mp3?updated=1704091174,other people,David Goggins: How to Build Immense Inner Strength,"In this episode, my guest is David Goggins, retired Navy SEAL, highly accomplished ultramarathoner, best-selling author, and influential public speaker.","Mon, 01 Jan 2024 09:00:00 -0000",2:37:34
119,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6232468504.mp3?updated=1704091174,normal people,David Goggins: How to Build Immense Inner Strength,"In this episode, my guest is David Goggins, retired Navy SEAL, highly accomplished ultramarathoner, best-selling author, and influential public speaker.","Mon, 01 Jan 2024 09:00:00 -0000",2:37:34
123,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6232468504.mp3?updated=1704091174,wealthy people,David Goggins: How to Build Immense Inner Strength,"In this episode, my guest is David Goggins, retired Navy SEAL, highly accomplished ultramarathoner, best-selling author, and influential public speaker.","Mon, 01 Jan 2024 09:00:00 -0000",2:37:34
124,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6232468504.mp3?updated=1704091174,obese people,David Goggins: How to Build Immense Inner Strength,"In this episode, my guest is David Goggins, retired Navy SEAL, highly accomplished ultramarathoner, best-selling author, and influential public speaker.","Mon, 01 Jan 2024 09:00:00 -0000",2:37:34
125,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6232468504.mp3?updated=1704091174,normal everyday people,David Goggins: How to Build Immense Inner Strength,"In this episode, my guest is David Goggins, retired Navy SEAL, highly accomplished ultramarathoner, best-selling author, and influential public speaker.","Mon, 01 Jan 2024 09:00:00 -0000",2:37:34
127,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6232468504.mp3?updated=1704091174,many things,David Goggins: How to Build Immense Inner Strength,"In this episode, my guest is David Goggins, retired Navy SEAL, highly accomplished ultramarathoner, best-selling author, and influential public speaker.","Mon, 01 Jan 2024 09:00:00 -0000",2:37:34
129,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6232468504.mp3?updated=1704091174,different thing,David Goggins: How to Build Immense Inner Strength,"In this episode, my guest is David Goggins, retired Navy SEAL, highly accomplished ultramarathoner, best-selling author, and influential public speaker.","Mon, 01 Jan 2024 09:00:00 -0000",2:37:34
131,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6232468504.mp3?updated=1704091174,other things,David Goggins: How to Build Immense Inner Strength,"In this episode, my guest is David Goggins, retired Navy SEAL, highly accomplished ultramarathoner, best-selling author, and influential public speaker.","Mon, 01 Jan 2024 09:00:00 -0000",2:37:34
132,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6232468504.mp3?updated=1704091174,coffee first thing,David Goggins: How to Build Immense Inner Strength,"In this episode, my guest is David Goggins, retired Navy SEAL, highly accomplished ultramarathoner, best-selling author, and influential public speaker.","Mon, 01 Jan 2024 09:00:00 -0000",2:37:34
133,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6232468504.mp3?updated=1704091174,David Goggins,David Goggins: How to Build Immense Inner Strength,"In this episode, my guest is David Goggins, retired Navy SEAL, highly accomplished ultramarathoner, best-selling author, and influential public speaker.","Mon, 01 Jan 2024 09:00:00 -0000",2:37:34
171,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6232468504.mp3?updated=1704091174,hard things,David Goggins: How to Build Immense Inner Strength,"In this episode, my guest is David Goggins, retired Navy SEAL, highly accomplished ultramarathoner, best-selling author, and influential public speaker.","Mon, 01 Jan 2024 09:00:00 -0000",2:37:34
174,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6232468504.mp3?updated=1704091174,people's lives,David Goggins: How to Build Immense Inner Strength,"In this episode, my guest is David Goggins, retired Navy SEAL, highly accomplished ultramarathoner, best-selling author, and influential public speaker.","Mon, 01 Jan 2024 09:00:00 -0000",2:37:34
175,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6232468504.mp3?updated=1704091174,fucking computer,David Goggins: How to Build Immense Inner Strength,"In this episode, my guest is David Goggins, retired Navy SEAL, highly accomplished ultramarathoner, best-selling author, and influential public speaker.","Mon, 01 Jan 2024 09:00:00 -0000",2:37:34
176,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1811421687.mp3?updated=1702249419,other people,Robert Greene: A Process for Finding & Achieving Your Unique Purpose,"In this episode, my guest is Robert Greene, multiple New York Times bestselling author and expert on human psychology and behavior both at the individual and group levels and in the context of relationships, careers, and society.","Mon, 04 Dec 2023 09:00:00 -0000",3:11:17
192,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1811421687.mp3?updated=1702249419,other things,Robert Greene: A Process for Finding & Achieving Your Unique Purpose,"In this episode, my guest is Robert Greene, multiple New York Times bestselling author and expert on human psychology and behavior both at the individual and group levels and in the context of relationships, careers, and society.","Mon, 04 Dec 2023 09:00:00 -0000",3:11:17
201,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1811421687.mp3?updated=1702249419,many other things,Robert Greene: A Process for Finding & Achieving Your Unique Purpose,"In this episode, my guest is Robert Greene, multiple New York Times bestselling author and expert on human psychology and behavior both at the individual and group levels and in the context of relationships, careers, and society.","Mon, 04 Dec 2023 09:00:00 -0000",3:11:17
202,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1811421687.mp3?updated=1702249419,different people,Robert Greene: A Process for Finding & Achieving Your Unique Purpose,"In this episode, my guest is Robert Greene, multiple New York Times bestselling author and expert on human psychology and behavior both at the individual and group levels and in the context of relationships, careers, and society.","Mon, 04 Dec 2023 09:00:00 -0000",3:11:17
204,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1811421687.mp3?updated=1702249419,different things,Robert Greene: A Process for Finding & Achieving Your Unique Purpose,"In this episode, my guest is Robert Greene, multiple New York Times bestselling author and expert on human psychology and behavior both at the individual and group levels and in the context of relationships, careers, and society.","Mon, 04 Dec 2023 09:00:00 -0000",3:11:17
209,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1811421687.mp3?updated=1702249419,many people,Robert Greene: A Process for Finding & Achieving Your Unique Purpose,"In this episode, my guest is Robert Greene, multiple New York Times bestselling author and expert on human psychology and behavior both at the individual and group levels and in the context of relationships, careers, and society.","Mon, 04 Dec 2023 09:00:00 -0000",3:11:17
211,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1811421687.mp3?updated=1702249419,great things,Robert Greene: A Process for Finding & Achieving Your Unique Purpose,"In this episode, my guest is Robert Greene, multiple New York Times bestselling author and expert on human psychology and behavior both at the individual and group levels and in the context of relationships, careers, and society.","Mon, 04 Dec 2023 09:00:00 -0000",3:11:17
212,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1811421687.mp3?updated=1702249419,certain things,Robert Greene: A Process for Finding & Achieving Your Unique Purpose,"In this episode, my guest is Robert Greene, multiple New York Times bestselling author and expert on human psychology and behavior both at the individual and group levels and in the context of relationships, careers, and society.","Mon, 04 Dec 2023 09:00:00 -0000",3:11:17
215,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1811421687.mp3?updated=1702249419,new things,Robert Greene: A Process for Finding & Achieving Your Unique Purpose,"In this episode, my guest is Robert Greene, multiple New York Times bestselling author and expert on human psychology and behavior both at the individual and group levels and in the context of relationships, careers, and society.","Mon, 04 Dec 2023 09:00:00 -0000",3:11:17
216,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1811421687.mp3?updated=1702249419,young people,Robert Greene: A Process for Finding & Achieving Your Unique Purpose,"In this episode, my guest is Robert Greene, multiple New York Times bestselling author and expert on human psychology and behavior both at the individual and group levels and in the context of relationships, careers, and society.","Mon, 04 Dec 2023 09:00:00 -0000",3:11:17
222,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1811421687.mp3?updated=1702249419,most people,Robert Greene: A Process for Finding & Achieving Your Unique Purpose,"In this episode, my guest is Robert Greene, multiple New York Times bestselling author and expert on human psychology and behavior both at the individual and group levels and in the context of relationships, careers, and society.","Mon, 04 Dec 2023 09:00:00 -0000",3:11:17
226,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1811421687.mp3?updated=1702249419,creative people,Robert Greene: A Process for Finding & Achieving Your Unique Purpose,"In this episode, my guest is Robert Greene, multiple New York Times bestselling author and expert on human psychology and behavior both at the individual and group levels and in the context of relationships, careers, and society.","Mon, 04 Dec 2023 09:00:00 -0000",3:11:17
227,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1811421687.mp3?updated=1702249419,toxic people,Robert Greene: A Process for Finding & Achieving Your Unique Purpose,"In this episode, my guest is Robert Greene, multiple New York Times bestselling author and expert on human psychology and behavior both at the individual and group levels and in the context of relationships, careers, and society.","Mon, 04 Dec 2023 09:00:00 -0000",3:11:17
229,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1811421687.mp3?updated=1702249419,confused people,Robert Greene: A Process for Finding & Achieving Your Unique Purpose,"In this episode, my guest is Robert Greene, multiple New York Times bestselling author and expert on human psychology and behavior both at the individual and group levels and in the context of relationships, careers, and society.","Mon, 04 Dec 2023 09:00:00 -0000",3:11:17
230,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM1811421687.mp3?updated=1702249419,strange things,Robert Greene: A Process for Finding & Achieving Your Unique Purpose,"In this episode, my guest is Robert Greene, multiple New York Times bestselling author and expert on human psychology and behavior both at the individual and group levels and in the context of relationships, careers, and society.","Mon, 04 Dec 2023 09:00:00 -0000",3:11:17
232,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM2172700344.mp3?updated=1704055311,red lights,"AMA #14: 2023 Philanthropy, Evening Routine, Light Therapy, Health Metrics & More","Welcome to a special edition of the 14th Ask Me Anything (AMA) episode, part of Huberman Lab Premium.","Sun, 31 Dec 2023 20:45:00 -0000",1:05:10
248,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM2172700344.mp3?updated=1704055311,Red light therapy,"AMA #14: 2023 Philanthropy, Evening Routine, Light Therapy, Health Metrics & More","Welcome to a special edition of the 14th Ask Me Anything (AMA) episode, part of Huberman Lab Premium.","Sun, 31 Dec 2023 20:45:00 -0000",1:05:10
254,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM2172700344.mp3?updated=1704055311,red party lights,"AMA #14: 2023 Philanthropy, Evening Routine, Light Therapy, Health Metrics & More","Welcome to a special edition of the 14th Ask Me Anything (AMA) episode, part of Huberman Lab Premium.","Sun, 31 Dec 2023 20:45:00 -0000",1:05:10
256,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM2172700344.mp3?updated=1704055311,red light beds,"AMA #14: 2023 Philanthropy, Evening Routine, Light Therapy, Health Metrics & More","Welcome to a special edition of the 14th Ask Me Anything (AMA) episode, part of Huberman Lab Premium.","Sun, 31 Dec 2023 20:45:00 -0000",1:05:10
257,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM2172700344.mp3?updated=1704055311,portable red light,"AMA #14: 2023 Philanthropy, Evening Routine, Light Therapy, Health Metrics & More","Welcome to a special edition of the 14th Ask Me Anything (AMA) episode, part of Huberman Lab Premium.","Sun, 31 Dec 2023 20:45:00 -0000",1:05:10
259,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM2172700344.mp3?updated=1704055311,medical grade red light,"AMA #14: 2023 Philanthropy, Evening Routine, Light Therapy, Health Metrics & More","Welcome to a special edition of the 14th Ask Me Anything (AMA) episode, part of Huberman Lab Premium.","Sun, 31 Dec 2023 20:45:00 -0000",1:05:10
260,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM2172700344.mp3?updated=1704055311,blue light,"AMA #14: 2023 Philanthropy, Evening Routine, Light Therapy, Health Metrics & More","Welcome to a special edition of the 14th Ask Me Anything (AMA) episode, part of Huberman Lab Premium.","Sun, 31 Dec 2023 20:45:00 -0000",1:05:10
264,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM2172700344.mp3?updated=1704055311,Bright lights,"AMA #14: 2023 Philanthropy, Evening Routine, Light Therapy, Health Metrics & More","Welcome to a special edition of the 14th Ask Me Anything (AMA) episode, part of Huberman Lab Premium.","Sun, 31 Dec 2023 20:45:00 -0000",1:05:10
267,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM2172700344.mp3?updated=1704055311,artificial lights,"AMA #14: 2023 Philanthropy, Evening Routine, Light Therapy, Health Metrics & More","Welcome to a special edition of the 14th Ask Me Anything (AMA) episode, part of Huberman Lab Premium.","Sun, 31 Dec 2023 20:45:00 -0000",1:05:10
271,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM2172700344.mp3?updated=1704055311,bright artificial lights,"AMA #14: 2023 Philanthropy, Evening Routine, Light Therapy, Health Metrics & More","Welcome to a special edition of the 14th Ask Me Anything (AMA) episode, part of Huberman Lab Premium.","Sun, 31 Dec 2023 20:45:00 -0000",1:05:10
273,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM2172700344.mp3?updated=1704055311,overhead lights,"AMA #14: 2023 Philanthropy, Evening Routine, Light Therapy, Health Metrics & More","Welcome to a special edition of the 14th Ask Me Anything (AMA) episode, part of Huberman Lab Premium.","Sun, 31 Dec 2023 20:45:00 -0000",1:05:10
274,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM2172700344.mp3?updated=1704055311,infrared light,"AMA #14: 2023 Philanthropy, Evening Routine, Light Therapy, Health Metrics & More","Welcome to a special edition of the 14th Ask Me Anything (AMA) episode, part of Huberman Lab Premium.","Sun, 31 Dec 2023 20:45:00 -0000",1:05:10
275,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM2172700344.mp3?updated=1704055311,Christmas lights,"AMA #14: 2023 Philanthropy, Evening Routine, Light Therapy, Health Metrics & More","Welcome to a special edition of the 14th Ask Me Anything (AMA) episode, part of Huberman Lab Premium.","Sun, 31 Dec 2023 20:45:00 -0000",1:05:10
276,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM2172700344.mp3?updated=1704055311,limited morning light,"AMA #14: 2023 Philanthropy, Evening Routine, Light Therapy, Health Metrics & More","Welcome to a special edition of the 14th Ask Me Anything (AMA) episode, part of Huberman Lab Premium.","Sun, 31 Dec 2023 20:45:00 -0000",1:05:10
277,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM2172700344.mp3?updated=1704055311,standard fluorescent lights,"AMA #14: 2023 Philanthropy, Evening Routine, Light Therapy, Health Metrics & More","Welcome to a special edition of the 14th Ask Me Anything (AMA) episode, part of Huberman Lab Premium.","Sun, 31 Dec 2023 20:45:00 -0000",1:05:10
278,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5595688842.mp3?updated=1703482122,different things,Rick Rubin: Protocols to Access Creative Energy and Process,"In this episode, my guest is Rick Rubin, world-renowned music producer of numerous award-winning artists, including Johnny Cash, Red Hot Chili Peppers, Beastie Boys, Adele, Eminem, Slayer, and many more.","Mon, 25 Dec 2023 09:00:00 -0000",2:28:08
283,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5595688842.mp3?updated=1703482122,good things,Rick Rubin: Protocols to Access Creative Energy and Process,"In this episode, my guest is Rick Rubin, world-renowned music producer of numerous award-winning artists, including Johnny Cash, Red Hot Chili Peppers, Beastie Boys, Adele, Eminem, Slayer, and many more.","Mon, 25 Dec 2023 09:00:00 -0000",2:28:08
284,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5595688842.mp3?updated=1703482122,different people,Rick Rubin: Protocols to Access Creative Energy and Process,"In this episode, my guest is Rick Rubin, world-renowned music producer of numerous award-winning artists, including Johnny Cash, Red Hot Chili Peppers, Beastie Boys, Adele, Eminem, Slayer, and many more.","Mon, 25 Dec 2023 09:00:00 -0000",2:28:08
286,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5595688842.mp3?updated=1703482122,other people,Rick Rubin: Protocols to Access Creative Energy and Process,"In this episode, my guest is Rick Rubin, world-renowned music producer of numerous award-winning artists, including Johnny Cash, Red Hot Chili Peppers, Beastie Boys, Adele, Eminem, Slayer, and many more.","Mon, 25 Dec 2023 09:00:00 -0000",2:28:08
291,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5595688842.mp3?updated=1703482122,many people,Rick Rubin: Protocols to Access Creative Energy and Process,"In this episode, my guest is Rick Rubin, world-renowned music producer of numerous award-winning artists, including Johnny Cash, Red Hot Chili Peppers, Beastie Boys, Adele, Eminem, Slayer, and many more.","Mon, 25 Dec 2023 09:00:00 -0000",2:28:08
295,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5595688842.mp3?updated=1703482122,real things,Rick Rubin: Protocols to Access Creative Energy and Process,"In this episode, my guest is Rick Rubin, world-renowned music producer of numerous award-winning artists, including Johnny Cash, Red Hot Chili Peppers, Beastie Boys, Adele, Eminem, Slayer, and many more.","Mon, 25 Dec 2023 09:00:00 -0000",2:28:08
